SPILL_ID,START_DATE,LAT,LON,COUNTY,SPILL_CAUSE,SPILL CAUSE EXPLAIN,SSO Storm Associated,SPILL TYPE,SPILL VOL REACH LAND,SPILL VOL,SPILL VOL RECOVER,SPILL VOL REACH SURF,DIAMETER OF SEWER,MATERIAL SEWER_PIPE,AGE
856579,1/16/2019 9:30,38.62019722,-121.4923306,Sacramento,Root intrusion, ,No,Category 3,2,2,1,0, , , 
856589,1/16/2019 12:50,38.63194444,-121.3114639,Sacramento,Operator error, ,No,Category 3,2,2,2,0, , , 
855591,1/16/2019 13:00,38.486278,-121.406486,Sacramento,Vandalism, ,No,Category 1,55,1146,644,500, , , 
855466,1/16/2019 13:40,33.79215,-118.17199,Los Angeles,Grease Deposition (FOG), ,No,Category 3,450,450,450,0, , , 
855450,1/16/2019 14:45,40.5031014,-124.0937268,Humboldt,"Rainfall Exceeded Design, I and I (Separate CS Only)",,Yes,Category 1,0,4600,750,4600,12,Plastic,50
855641,1/16/2019 22:30,38.732,-121.17406,Placer,Root Intrusion, ,No,Category 3,265,265,0,0,12,VCP,42
856581,1/17/2019 8:00,38.69323889,-121.2907444,Sacramento,Root intrusion, ,No,Category 3,23,23,20,0, , , 
855919,1/17/2019 10:45,37.538821,-122.300869,San Mateo,Grease Deposition (FOG), ,No,Category 3,837,837,837,0,8,vcp,79
855519,1/17/2019 16:15,38.186767,-122.260057,Napa,Debris-Rags,lots of cloth type rags and a 6 inch unknown object that caught all the debris and collected at outlet of manhole.,No,Category 3,0,150,150,0,6,asbestos,40
855520,1/17/2019 17:00,38.01811,-121.35591,San Joaquin,Grease Deposition (FOG),A sag in the lateral causing grease and debris build up.,No,Category 3,17,142,125,0,4,VCP, 
855642,1/18/2019 0:00,37.151552,-121.602408,Santa Clara,Root Intrusion, ,No,Category 3,1,1,1,0,6,VCP,45
856583,1/18/2019 15:00,38.69323056,-121.2953722,Sacramento,Root intrusion, ,No,Category 3,5,5,5,0, , , 
855512,1/18/2019 18:00,35.359,-119.019,Kern,Grease Deposition (FOG), ,No,Category 3,50,50,10,0,10,Clay, 
856037,1/19/2019 0:00,37.14598,-121.58458,Santa Clara,Root Intrusion, ,No,Category 3,253,253,0,0,6,VCP,40
856391,1/19/2019 0:00,35.02586,-120.495,San Luis Obispo,Air Relief Valve (ARV)/Blow-Off Valve (BOV) Failure, ,No,Category 3,1,1,0,0, , , 
856424,1/19/2019 0:00,35.02586,-120.495,San Luis Obispo,Air Relief Valve (ARV)/Blow-Off Valve (BOV) Failure, ,No,Category 3,1,1,0,0, , , 
855842,1/19/2019 4:00,39.155393,-122.148588,Colusa,Grease Deposition (FOG), ,No,Category 3,50,50,0,0, , , 
856584,1/19/2019 8:45,38.58845,-121.3419972,Sacramento,Debris-General, ,No,Category 3,8,9,2,0, , , 
855525,1/19/2019 12:38,37.553571,-122.291183,San Mateo,Air Relief Valve (ARV)/Blow-Off Valve (BOV) Failure,Elbow in ARV failed,No,Category 1,43623,47123,43623,3500,2,copper,9
856586,1/20/2019 9:00,38.69703889,-121.4524028,Sacramento,Debris-General, ,No,Category 3,4,4,1,0, , , 
855552,1/20/2019 12:30,38.476606,-121.377053,Sacramento,Root Intrusion, ,No,Category 1,1,65,1,64, , , 
855574,1/20/2019 20:00,38.670394,-121.287269,Sacramento,Debris-General, ,No,Category 1,15,114,72,40, , , 
855647,1/21/2019 0:00,39.16634,-120.14708,Placer,Debris-Wipes/Non-Dispersables,Spill appears to have been caused by excessive use of non-dispersables.  Customer notified district after hours and indicated that bathrooms were locked and no further use would occur until district arrived the following morning.,No,Category 3,10,10,10,0,4,cast iron,53
856377,1/21/2019 5:24,37.28724,-120.4969,Merced,Debris-Rags,Baby Wipes,No,Category 3,417,417,417,0,8, , 
855513,1/21/2019 10:10,33.96566,-118.01369,Los Angeles,Root Intrusion, ,No,Category 1,0,400,0,400, , , 
856032,1/21/2019 10:25,38.23792,-122.03682,Solano,Air Relief Valve (ARV)/Blow-Off Valve (BOV) Failure,Ball valve at the top of the ARV body had a slight air leak causing sewage to move past float mechanism,No,Category 3,1,1,0,0,6,Stainless Steel,5
855486,1/21/2019 10:40,34.048977,-118.413424,Los Angeles,Root Intrusion, ,No,Category 3,60,60,60,0,8,CON,92
855485,1/21/2019 11:15,34.114185,-118.297447,Los Angeles,Root Intrusion, ,No,Category 3,101,101,101,0,6,CON,97
855483,1/21/2019 11:20,37.65306,-122.47019,San Mateo,Root Intrusion, ,No,Category 3,0,80,80,0, , , 
856595,1/21/2019 16:00,38.43714444,-121.4426083,Sacramento,Operator error, ,No,Category 3,10,10,2,0, , , 
855522,1/21/2019 17:30,38.0221,-121.28786,San Joaquin,Root Intrusion,Root intrusion at approximately two feet out from the clean out.,No,Category 3,72,72,72,0,4,VCP, 
855480,1/21/2019 18:00,35.321,-119.071,Kern,Grease Deposition (FOG), ,No,Category 3,25,25,0,0,8,Clay, 
855544,1/21/2019 18:30,37.449831,-122.216227,San Mateo,Other (specify below),Roots and paper rags.,No,Category 1,14,321,13,307, , , 
856587,1/21/2019 20:00,38.61735278,-121.2901611,Sacramento,Debris-General, ,No,Category 3,11,11,1,0, , , 
855526,1/21/2019 20:00,34.058769,-117.718067,San Bernardino,Debris from Construction, ,No,Category 1,30000,110700,30000,80700,18,VCP,30
855503,1/21/2019 22:15,33.73765,-117.0786,Riverside,Grease Deposition (FOG), ,No,Category 3,100,100,100,0, , , 
855621,1/22/2019 0:00,37.421256,-122.152825,Santa Clara,Root Intrusion, ,No,Category 3,68,68,62,0, , , 
855649,1/22/2019 0:00,36.60018,-121.89991,Monterey,Debris-General, ,No,Category 3,100,100,5,0, , , 
855534,1/22/2019 2:40,33.88044,-117.55402,Riverside,Grease Deposition (FOG), ,No,Category 1,25,2275,25,2250,27,VCP,30
855515,1/22/2019 9:30,37.85937,-122.23262,Alameda,Debris-General,One hundred and fifty gallons overflowed from a manhole on an eight inch vitrified clay pipe. One hundred and fifty gallons soaked into the hillside at this location. General debris obstructed the pipe causing the overflow.,No,Category 3,150,150,0,0, , , 
856588,1/22/2019 11:30,38.66472222,-121.2259028,Sacramento,Debris-General, ,No,Category 3,10,10,2,0, , , 
856590,1/22/2019 14:00,38.59146111,-121.3204611,Sacramento,Root intrusion, ,No,Category 3,31,31,31,0, , , 
855841,1/22/2019 16:00,33.77648,-118.36694,Los Angeles,Other (specify below),Roots,No,Category 3,600,600,0,0, , , 
855509,1/22/2019 18:00,34.047435,-118.194704,Los Angeles,Grease Deposition (FOG), ,No,Category 3,9,9,9,0,6,VCP,106
855843,1/22/2019 23:00,33.97937,-118.37559,Los Angeles,Other (specify below),Roots,No,Category 3,20,20,0,0, , , 
855619,1/23/2019 0:00,37.405979,-122.130145,Santa Clara,Root Intrusion, ,No,Category 3,14,14,13,0, , , 
855682,1/23/2019 10:00,38.01218,-121.89862,Contra Costa,Debris-Wipes/Non-Dispersables, ,No,Category 3,2,2,2,0,4,VCP, 
856592,1/23/2019 13:00,38.528825,-121.4564194,Sacramento,Debris-General, ,No,Category 3,2,2,1,0, , , 
856591,1/23/2019 13:24,38.59915,-121.3864778,Sacramento,Root intrusion, ,No,Category 3,5,7,5,0, , , 
855536,1/23/2019 16:30,33.60239,-117.71974,Orange,Root Intrusion, ,No,Category 3,5,5,3,0, , , 
855535,1/23/2019 18:00,38.02177,-121.28417,San Joaquin,Debris-General,The lateral has grade issues causing a debris and grease build up.,No,Category 3,8,8,8,0,4,VCP, 
855529,1/23/2019 18:15,33.82228,-118.36132,Los Angeles,Root Intrusion, ,No,Category 3,25,25,25,0,8, , 
855998,1/24/2019 0:00,39.23619,-120.01638,Placer,Root Intrusion, ,No,Category 3,10,10,10,0,4,AC,50
855570,1/24/2019 0:30,38.566,-121.76609,Yolo,Root Intrusion, ,No,Category 2,1000,1000,1000,0, , , 
855909,1/24/2019 7:50,38.34305,-122.31852,Napa,Debris-General, ,No,Category 3,4,4,0,0,4,ACP,50
855564,1/24/2019 8:50,38.01489,-121.81488,Contra Costa,Grease Deposition (FOG), ,No,Category 3,32,36,36,0,4,VCP, 
855589,1/24/2019 9:30,37.97551493,-122.5441761,Marin,Grease Deposition (FOG),Grease blockage in the District mainline,No,Category 1,0,313,0,313,6,VCP, 
856140,1/24/2019 11:15,38.26562,-122.030104,Solano,Root Intrusion, ,No,Category 3,24,24,24,0, , , 
856593,1/24/2019 11:45,38.66591667,-121.2891667,Sacramento,Root intrusion, ,No,Category 3,19,19,14,0, , , 
856600,1/24/2019 12:00,38.50097778,-121.4590861,Sacramento,Root intrusion, ,No,Category 3,73,73,69,0, , , 
855599,1/24/2019 12:15,37.97897,-121.2986,San Joaquin,Root Intrusion,Root intrusion at multiple joints.,No,Category 3,0,2,2,0,4,VCP, 
855806,1/24/2019 12:46,37.64251,-120.76498,Stanislaus,Grease Deposition (FOG), ,No,Category 3,5,5,5,0,6,clay,20
856594,1/24/2019 13:00,38.58675556,-121.2586056,Sacramento,Operator error, ,No,Category 3,1,1,1,0, , , 
856334,1/24/2019 14:00,34.25579,-117.17686,San Bernardino,Root Intrusion, ,No,Category 3,30,30,30,0,6,Concrete,70
856425,1/24/2019 14:01,36.776313,-119.800911,Fresno,Debris-Wipes/Non-Dispersables, ,No,Category 3,2,2,2,0,6,VCP,65
856596,1/24/2019 14:10,38.69155556,-121.3689972,Sacramento,Vandalism, ,No,Category 3,4,6,3,0, , , 
855568,1/24/2019 15:30,33.779062,-118.019603,Orange,Other (specify below),Calcium buildup.,No,Category 3,45,45,45,0,8,VCP,59
856597,1/24/2019 16:00,38.67325278,-121.1997583,Sacramento,Root intrusion, ,No,Category 3,7,7,0,0, , , 
855644,1/24/2019 19:23,33.87031,-117.56878,Riverside,Pipe Structural Problem/Failure, ,No,Category 3,100,100,100,0,4,Clay, 
855668,1/25/2019 0:00,36.6428,-121.8031,Monterey,Root Intrusion, ,No,Category 3,200,200,100,0,6,clay,50
855645,1/25/2019 0:00,39.12217,-120.16187,Placer,Debris from Lateral,This spill was caused by material building up where the 4  lateral meets the 6  main at a Tee connection. There was not any flow upstream in the main to carry the large amounts of debris down the main.,No,Category 3,50,250,250,0,6,ACP,50
855575,1/25/2019 0:00,32.75858,-117.17509,San Diego,Other (specify below),PLUMBER'S SNAKE -  INSIDE SEWER MAIN,No,Category 1,0,3600,1800,1800,8,CP, 
856598,1/25/2019 7:00,38.52968889,-121.4354944,Sacramento,Root intrusion, ,No,Category 3,2,2,2,0, , , 
856599,1/25/2019 7:30,38.48487222,-121.4593444,Sacramento,Vandalism, ,No,Category 3,11,18,16,0, , , 
855612,1/25/2019 10:45,38.32243,-122.71189,Sonoma,Debris-Rags, ,No,Category 3,25,25,25,0,6,AC,50
855573,1/25/2019 10:45,37.76585,-122.20034,Alameda,Other (specify below),Contractor drilled through sanitary sewer conduit.,No,Category 1,0,900,500,400,14,VCP, 
855605,1/25/2019 10:55,37.904157,-122.55392,Marin,Debris-Wipes/Non-Dispersables,Feminine products and root intrusion,No,Category 1,160,470,0,310,6,cast iron, 
855614,1/25/2019 11:45,37.97081596,-122.5209443,Marin,Other (specify below),Contractor is working down stream to relocate a sewer pipe going under the 101 Highway at the Central San Rafael North bound off ramp. They had a by pass system that was tested and working for several days until 1-25-19 when the by pass system wasn't keeping up the the flow and the sewer system started rising. The District assisted the contractor by setting up a pump at a different location to help keep the level down. Due to the high water levels in the sewer system and the water usage at the Shell Gas station it spilled out of the clean out,No,Category 1,0,29,0,29, , , 
855594,1/25/2019 13:00,37.30969,-119.55191,Madera,Root Intrusion, ,No,Category 1,0,360,0,360, , , 
856601,1/25/2019 14:30,38.64346389,-121.3605139,Sacramento,Root intrusion, ,No,Category 3,8,8,5,0, , , 
855766,1/25/2019 14:40,34.04261,-118.17293,Los Angeles,Other (specify below),Grease and Baby Wipes,No,Category 3,30,30,0,0, , , 
855826,1/25/2019 15:00,37.57047,-122.38093,San Mateo,Debris-Rags, ,No,Category 1,0,7560,200,7560,6,clay, 
856144,1/25/2019 18:30,32.738333,-117.019444,San Diego,Root Intrusion,,No,Category 3,722,722,0,0,8,VCP,70
855810,1/25/2019 21:20,33.77301,-118.18073,Los Angeles,Grease Deposition (FOG), ,No,Category 3,200,200,200,0, , , 
855994,1/25/2019 22:15,37.61321,-122.38887,San Mateo,Damage by Others Not Related to CS Construction/Maintenance (Specify Below),Overhead pipe damaged by truck.,No,Category 3,5,5,5,0, , , 
856251,1/26/2019 11:00,37.2352,-121.8025,Santa Clara,Root Intrusion, ,No,Category 3,82,82,82,0, , , 
856609,1/26/2019 12:00,38.67369444,-121.2159694,Sacramento,Root intrusion, ,No,Category 3,10,10,7,0, , , 
856602,1/26/2019 12:45,38.67090556,-121.3722,Sacramento,Root intrusion, ,No,Category 3,12,12,3,0, , , 
855835,1/26/2019 14:00,38.92128,-121.08526,Placer,Root Intrusion, ,No,Category 3,87,87,50,0,6,VCP,40
855617,1/26/2019 15:30,38.022,-121.30487,San Joaquin,Grease Deposition (FOG),CCTV indicates grease in the lateral.,No,Category 3,11,11,11,0,4,VCP, 
856605,1/26/2019 16:00,38.44332778,-121.4339222,Sacramento,Debris-General, ,No,Category 3,37,665,662,0, , , 
855620,1/26/2019 21:00,38.02562,-121.32487,San Joaquin,Root Intrusion,Root intrusion at 13 feet out from the clean out.,No,Category 3,13,13,13,0,4,VCP, 
856603,1/26/2019 22:00,38.53673056,-121.4210722,Sacramento,Root intrusion, ,No,Category 3,6,6,2,0, , , 
855625,1/26/2019 22:00,38.02748,-121.30497,San Joaquin,Debris-General,The lateral has poor grade.,No,Category 3,9,9,9,0,4,VCP, 
855618,1/27/2019 0:00,37.441638,-122.147228,Santa Clara,Root Intrusion, ,No,Category 3,30,30,26,0, , , 
855616,1/27/2019 0:00,37.441638,-122.147228,Santa Clara,Root Intrusion, ,No,Category 3,30,30,26,0, , , 
855866,1/27/2019 6:00,33.86496,-118.12189,Los Angeles,Grease Deposition (FOG), ,No,Category 3,100,100,0,0, , , 
855615,1/27/2019 9:25,33.969772,-117.737311,San Bernardino,Root Intrusion, ,No,Category 2,3000,3000,0,0, , , 
856197,1/27/2019 10:30,37.44402,-122.226718,San Mateo,Other (specify below),Roots,No,Category 2,1072,1072,315,0, , , 
855827,1/27/2019 11:00,37.61335,-122.38503,San Mateo,Pump Station Failure-Mechanical, ,No,Category 3,104,104,104,0, , , 
855655,1/27/2019 14:30,38.56002,-121.76563,Yolo,Vandalism, ,No,Category 3,15,15,15,0, , , 
856604,1/27/2019 15:00,38.55966944,-121.3964778,Sacramento,Damage by others not related to CS Const/Maint.,unknown utilities damaged District lower lateral by boring through VCP pipe,No,Category 3,8,16,14,0, , , 
855899,1/27/2019 17:30,37.8861,-122.4586,Marin,Root Intrusion,"root blockage between manhole 189 and 188. Standing water in manhole while staff was on site, no flow out of",No,Category 3,5,5,0,0,6,clay,58
855588,1/27/2019 17:42,34.27443,-119.18047,Ventura,Debris-Rags,Rags in mainline,No,Category 3,50,50,50,0,8,Clay,50
856610,1/27/2019 22:30,38.47796389,-121.3861639,Sacramento,Debris-General, ,No,Category 3,8,63,60,0, , , 
855652,1/28/2019 0:00,37.417199,-122.116275,Santa Clara,Root Intrusion, ,No,Category 3,21,21,20,0, , , 
856606,1/28/2019 7:00,38.63833611,-121.2645667,Sacramento,Debris-General,swale in the mainline,No,Category 3,6,6,2,0, , , 
855910,1/28/2019 7:30,38.30515,-122.30041,Napa,Debris-General, ,No,Category 3,138,138,100,0,4,CI,77
855648,1/28/2019 9:30,38.15815,-121.69302,Solano,Debris-Wipes/Non-Dispersables,"Wipes, rags and debris",No,Category 1,50,100,90,10,6,clay,50
856242,1/28/2019 9:46,38.80257,-121.23368,Placer,Debris from Lateral, ,No,Category 3,5,5,0,0,4,VCP,40
856607,1/28/2019 10:00,38.52386111,-121.4453972,Sacramento,Debris-General, ,No,Category 3,12,12,3,0, , , 
856608,1/28/2019 10:43,38.60962778,-121.3664361,Sacramento,Operator error, ,No,Category 3,1,1,1,0, , , 
855643,1/28/2019 10:58,34.070649,-118.456162,Los Angeles,Root Intrusion, ,No,Category 3,5,5,5,0,8,VCP,91
855664,1/28/2019 11:16,32.80571,-117.26115,San Diego,Debris-General,"DEBRIS BLOCKAGE IN MAIN, LEADING INTO PUMP STA. 13.",No,Category 3,92,92,92,0,8,VC, 
855676,1/28/2019 15:00,38.03292,-121.36298,San Joaquin,Debris-General,The lateral has poor grade allowing debris and grease to build up causing a blockage.,No,Category 3,0,44,44,0,4,VCP, 
856355,1/28/2019 15:15,38.76145,-121.32699,Placer,Root Intrusion, ,No,Category 3,10,15,14,0, , , 
855760,1/28/2019 18:30,37.95576,-122.54039,Marin,Pipe Structural Problem/Failure, ,No,Category 1,606,705,6,99,6,VCP, 
855669,1/29/2019 0:00,36.60839,-121.90408,Monterey,Root Intrusion, ,No,Category 1,200,1500,300,1300,12,pvc,30
855798,1/29/2019 0:00,36.805397,-118.192831,Inyo,Other (specify below),Blockage of main influent line between the two manholes.,No,Category 2,2000,2000,0,0,8,PVC, 
855845,1/29/2019 8:00,40.176944,-122.233611,Tehama,Grease Deposition (FOG), ,No,Category 1,5450,5498,4100,48, , , 
855759,1/29/2019 8:45,38.55561,-121.74989,Yolo,Root Intrusion,Spill was caused by root intrusion in the lower lateral (public).  Homeowner had driven over the clean out box (in landscaped area) causing the clean out cap to come off.,No,Category 3,16,16,16,0,4,VCP, 
855797,1/29/2019 9:00,37.794582,-122.305549,Alameda,Pipe Structural Problem/Failure,"Sanitary sewer pipe's structural integrity was compromised, the broken pipe has caused backup of sludge in pipeline.",No,Category 3,40,40,0,0,8,PVC,16
855791,1/29/2019 11:05,37.96084627,-122.5038092,Marin,Debris-Rags,Rags and lite grease,No,Category 3,0,176,176,0, , , 
855887,1/29/2019 12:00,37.5335,-122.32226,San Mateo,Other (specify below),Solids,No,Category 3,425,425,200,0,6,VCP,61
855665,1/29/2019 13:10,32.70388,-117.10618,San Diego,Grease Deposition (FOG),GREASE BLOCKAGE IN MAIN.,No,Category 3,53,53,53,0,8,VC, 
856611,1/29/2019 13:48,38.68344444,-121.3204194,Sacramento,Debris-General, ,No,Category 3,8,8,3,0, , , 
855793,1/29/2019 15:30,37.62349,-122.411,San Mateo,Debris-Rags, ,No,Category 3,342,342,342,0,6,Clay,70
855809,1/29/2019 15:30,39.74521,-122.17926,Glenn,Operator Error, ,No,Category 3,75,75,72,0,4,ABS,10
855820,1/30/2019 7:30,37.79285,-122.26887,Alameda,Grease Deposition (FOG), ,No,Category 3,0,238,238,0,8,VCP, 
855794,1/30/2019 8:30,37.63732,-122.45714,San Mateo,Root Intrusion, ,No,Category 3,35,50,50,0,6,Clay,60
856612,1/30/2019 12:30,38.43178333,-121.4430694,Sacramento,Root intrusion, ,No,Category 3,5,101,99,0, , , 
855963,1/30/2019 16:00,38.10924,-122.24157,Solano,Root Intrusion, ,No,Category 3,200,200,190,0,6,VCP,85
856613,1/30/2019 17:00,38.63813056,-121.2643833,Sacramento,Debris-General,swell in mainline,No,Category 3,3,3,2,0, , , 
855881,1/30/2019 18:00,37.98171365,-122.5417554,Marin,Root Intrusion,Roots in the line or roots that came loose up stream,No,Category 3,0,2,2,0, , , 
856522,1/30/2019 19:10,37.99997,-121.34454,San Joaquin,Debris-General, ,No,Category 3,360,360,360,0,6, , 
856614,1/30/2019 23:30,38.50038611,-121.4523472,Sacramento,Root intrusion, ,No,Category 3,11,12,5,0, , , 
856213,1/31/2019 8:00,37.94236,-121.28725,San Joaquin,Debris-General,This lateral has broken pipe that keep debris from proper flow.,No,Category 3,20,20,20,0,4,VCP, 
856507,1/31/2019 8:33,37.523365,-122.31137,San Mateo,Debris-Wipes/Non-Dispersables, ,No,Category 3,377,377,377,0,6,VCP, 
856035,1/31/2019 10:34,38.22442,-122.11276,Solano,Air Relief Valve (ARV)/Blow-Off Valve (BOV) Failure,Dripping from ARV,No,Category 3,5,5,0,0,4,Steel,15
856040,1/31/2019 10:34,38.22334,-122.11236,Solano,Air Relief Valve (ARV)/Blow-Off Valve (BOV) Failure,leaking from sealing area of ARV,No,Category 3,5,5,0,0,4,steel,5
855896,1/31/2019 11:00,37.88487,-122.46083,Marin,Root Intrusion,"Roots, grease",No,Category 3,190,190,0,0,6,clay,45
856615,1/31/2019 12:00,38.63728333,-121.3678194,Sacramento,Root intrusion, ,No,Category 3,21,278,275,0, , , 
856065,1/31/2019 12:55,34.28932,-118.42929,Los Angeles,Other (specify below),Property owner had 6-inch lining installed in their lateral at 750 N. Brand. The lining was protruding into the Sewer Main and created a 90 degree angle in the lateral lining.  This intrusion into the Main was blocking approximately 90 percent of the flow.  This 6-inch pipe inside the 8-inch Sewer Main left approximately one inch on each side of the pipe for the flow causing the Sewer Main to backup.,No,Category 3,200,200,200,0, , , 
858745,1/31/2019 18:00,37.61307,-121.02224,Stanislaus,Grease Deposition (FOG), ,No,Category 2,2400,2400,2400,0,6,VCP, 
855807,1/31/2019 19:45,38.48721,-121.0802,Sacramento,Debris-Wipes/Non-Dispersables, ,No,Category 3,120,120,0,0,6, , 
856249,1/31/2019 21:15,37.27192,-121.86033,Santa Clara,Grease Deposition (FOG), ,No,Category 3,64,117,117,0, , , 
855817,2/1/2019 0:00,37.35214,-118.422778,Inyo,Debris-General, ,No,Category 2,3000,3000,1000,0,8,vcp,42
857273,2/1/2019 10:00,38.59558056,-121.3083694,Sacramento,Root intrusion, ,No,Category 3,4,4,3,0, , , 
855897,2/1/2019 10:54,34.118056,-117.639125,San Bernardino,Grease Deposition (FOG), ,No,Category 1,0,6720,0,6720,6,VCP,80
855882,2/2/2019 2:30,37.95894,-121.32541,San Joaquin,Root Intrusion,The lateral has root intrusion in 3 locations causing improper flow characteristics and holding debris.,No,Category 3,1,1,1,0,4,VCP, 
855924,2/2/2019 9:04,38.63687,-121.30744,Sacramento,Grease Deposition (FOG), ,No,Category 1,10,45,9,35, , , 
856028,2/2/2019 11:00,38.549811,-121.224992,Sacramento,Debris from Construction, ,No,Category 1,7,483,7,476, , , 
855974,2/2/2019 15:00,38.60294,-121.33357,Sacramento,Root Intrusion, ,No,Category 1,24,8878,8,8854, , , 
